ID,PlateNumber,VINNumber,Make,Model,Year,Trim,BodyStyle,Engine,Birthplace,Nickname
371041213547020288,AM84865,YT9MM1A46JA007142,Koenigsegg,Agera,2018,-,Coupe 2D,5.0L V8 Quad Turbo,Sweden,Agera
371041213547020288,CNC5366,JM1NB3532X0122695,Mazda,MX5 Miata Anniversary Edition / Base,1999,-,Convertible 2D,1.8L I4 MPI,Japan,MX5 Miata Anniversary Edition / Base
371041213547020288,BVY2169,JF1ZNAA15D2715331,Scion,FR-S Base / Release Series 10.0,2013,-,Coupe 2D,2.0L H4 / I4 DI,Japan,FR-S Base / Release Series 10.0
371041213547020288,G179AZ,1GBK7H1J2SJ115292,Chevrolet,C7h042,1995,-,Conventional Cab,6.6L L6 DIESEL,United States,C7h042
371041213547020288,ASX4465,2G1WF52E039111830,Chevrolet,Impala ,2003,-,Sedan 4D,3.4L V6 SFI,Canada,Impala 
371041213547020288,GYA98F,1HA6GUB70MN006778,International,Express,2021,-,,6.6-L V-8 OHV 16V,United States,Express
371041213547020288,G313DX,1GCCS148648179682,Chevrolet,Colorado LS Z85 / LS ZQ8 / Z85 / ZQ8,2004,-,Regular Cab 2D,2.8L I4 MPI,United States,Colorado LS Z85 / LS ZQ8 / Z85 / ZQ8
371041213547020288,CLE0225,1HGEM225X5L004935,Honda,Civic LX,2005,-,Coupe 2D,1.7L I4 MPI,United States,Civic LX
371041213547020288,RCA6RC,1G1GZ37Z9GR186758,Chevrolet,Monte Carlo Base / LS,1986,-,Coupe 2D,4.3L V6 EFI,United States,Monte Carlo Base / LS
371041213547020288,CL78257,4KLB4B1U46J804170,Isuzu,NPR ,2006,NPR,Truck Delivery,6.0L V8 Unleaded Gas,United States,NPR 
371041213547020288,CLW7747,1N4EB32HXPC730632,Nissan,Sentra E / SE / XE,1993,-,Sedan 2D,1.6L I4 MPI,United States,Sentra E / SE / XE
371041213547020288,1TZ639,4V4WC9EH7KN904832,Volvo,VNR64T ,2019,,Conventional-New Generation,12.8L L6 Diesel,United States,VNR64T 
371041213547020288,BMG5795,3FAFP313X4R127074,Ford,Focus ZX3,2004,-,Hatchback 2D,2.0L I4 SFI,Mexico,Focus ZX3
371041213547020288,DB18391,3TMMU4FN1CM038922,Toyota,Tacoma SR5,2012,-,Double Cab / LWB 4D,4.0L V6 EFI,Mexico,Tacoma SR5
371041213547020288,1M94AF,5YJ3E1EB4LF627952,Tesla,Model 3 Long Range,2020,Base,Sedan,Electric 0 0,United States,Model 3 Long Range
371041213547020288,086WXR,2G1WF55K149415025,Chevrolet,Impala,2004,-,Sedan 4D,3.8L V6 SFI,Canada,Impala 
371041213547020288,MDA3D0A,4UZAAJBV56CX44647,Freightliner,XCS Chassis,2006,-,Incomplete Chassis,5.9L L6 Diesel,United States,XCS Chassis
371041213547020288,CK19919,1VWBT7A35GC064736,Volkswagen,Passat SE,2016,-,Sedan 4D,1.8L I4 DI,United States,Passat SE
371041213547020288,CK39919,3C7WRMCL5HG728064,RAM,5500,2017,-,Chassis and Cab,6.7L L6 OHV 24V TURBO DIESEL,Mexico,5500
371041213547020288,CG25300,1HTMMAAL17H366195,International,4300 ,2007,BOX Truck,Truck Delivery,7.6L L6 Diesel,United States,4300 
371041213547020288,CHV3239,JA7FL24W6MP024700,Mitsubishi,Pickup ,1991,Base SB,MightyMax 2D,2.4L I4 MPI,Japan,Pickup 
371041213547020288,CK54185,1NPXL4EX9FD260507,Peterbilt,388,2015,-,,14.9L L6 DIESEL,UNITED STATES,388
371041213547020288,2FA7XF,WMEEJ31X28K146398,smart,fortwo Passion / Pure,2008,-,Coupe 2D,1.0L I3 MPI,Germany,fortwo Passion / Pure
371041213547020288,5PA13B,1G3NF55M2RM011715,Oldsmobile,Achieva,1994,-,Sedan (4-Door),3.1L V6 OHV 12V,United States,Achieva
371041213547020288,CJX1735,5NPEB4AC7DH792348,Hyundai,Sonata GLS,2013,-,Sedan 4D,2.4L I4 DI,United States,Sonata GLS
371041213547020288,73A9LF,137YA8332SE159583,Hummer,H1 ,1995,-,Hardtop 4D,6.5L V8 FI,United States,H1 
371041213547020288,UDIGG,2C3CDXCT3MH577501,Dodge,Charger R/T,2021,R/T,Sedan 4D,5.7L V8 SFI,Canada,Charger R/T
371041213547020288,79A6ND,1GCEC14V0XE161017,Chevrolet,Silverado 1500 Base / LS,1999,-,Regular Cab 2D,4.8L V8 SFI,United States,Silverado 1500 Base / LS
371041213547020288,79A6NB,1N4AL21E79C200294,Nissan,Altima Base / S / SL,2009,2.5,Sedan 4D,2.5L I4 MPI,United States,Altima Base / S / SL
371041213547020288,79A6NC,1B3LC56R78N593024,Dodge,Avenger SXT,2008,-,Sedan 4D,2.7L V6 MPI,United States,Avenger SXT
371041213547020288,AAP1471,1HGCM564X5A040954,Honda,Accord LX,2005,-,Sedan 4D,2.4L I4 MPI,United States,Accord LX
371041213547020288,79A6NF,4T1BE32K24U873575,Toyota,Camry LE / SE / XLE,2004,-,Sedan 4D,2.4L I4 SFI,United States,Camry LE / SE / XLE
371041213547020288,CHE7738,JS2RE9A3XA6100312,Suzuki,Kizashi SE,2010,-,Sedan 4D,2.4L I4 MPI,Japan,Kizashi SE
371041213547020288,LVA8KB,WP0CA29876S710167,Porsche,Boxster,2006,-,Roadster 2D,2.7L H6 MPI,Germany,Boxster 
371041213547020288,CJA7214,1GNERJKW2KJ288403,Chevrolet,Traverse RS,2019,-,SUV 4D,3.6L V6 DI,United States,Traverse RS
371041213547020288,BTA5PE,1FM5K8B8XFGC42128,Ford,Explorer,2015,-,SUV 4D,3.5L V6 FI / SMPI,United States,Explorer 
371041213547020288,EDA05B,JT2BG22K8X0294152,Toyota,Camry LE / XLE,1999,-,Sedan 4D,2.2L I4 EFI,Japan,Camry LE / XLE
371041213547020288,COZYTWO,W1X8E33Y9MN163651,Mercedes-Benz,Sprinter,2021,-,,2.2-L 4,Germany,Sprinter
371041213547020288,CJ79347,1FVHG3DV3GHHL5953,Freightliner,114SD,2016,,Conventional Cab Truck Delivery,12.8L L6 Diesel,United States,114SD 
371041213547020288,CNN8530,KNAE15LA0J6011161,Kia,Stinger,2018,Base,Sedan 4D,2.0L I4 DI,South Korea,Stinger 
371041213547020288,ENA27A,1GNDS13S122146839,Chevrolet,Trailblazer LS / LT / LTZ,2002,-,SUV 4D,4.2L I6 MPI,United States,Trailblazer LS / LT / LTZ
371041213547020288,COZY,1N6AD0ERXEN763506,Nissan,Frontier Desert Runner / S / SL / SV,2014,-,Crew Cab / SWB 4D,4.0L V6 MPI,United States,Frontier Desert Runner / S / SL / SV
371041213547020288,BVS8805,YV1RS592082682004,Volvo,S60,2008,-,Sedan 4D,2.5L I5 EFI,Sweden,S60 
371041213547020288,HAULFST,WVWFV71K48W064670,Volkswagen,GTI,2008,-,Hatchback 2D,2.0L I4 FSI,Germany,GTI 
371041213547020288,BZG8273,2C4RDGCG3CR178380,Dodge,Grand Caravan SXT,2012,-,Wagon 4D,3.6L V6 MPI,Canada,Grand Caravan SXT
371041213547020288,WLA83B,JTERU5JR1M5910332,Toyota,4Runner TRD Offroad Premium,2021,,SUV 4D,4.0L V6 EFI,Japan,4Runner TRD Offroad Premium
371041213547020288,BNF7207,3CZRU5H51GM705402,Honda,HR-V EX,2016,-,SUV 4D,1.8L I4 MPI,Mexico,HR-V EX
371041213547020288,CSX9515,JTNKARJE9GJ515678,Scion,iM,2016,-,Hatchback 4D,1.8L I4 EFI,Japan,iM 
371041213547020288,HNRGRD1,5GZER13DX9J118675,Saturn,Outlook XE,2009,-,SUV 4D,3.6L V6 DI,United States,Outlook XE
371041213547020288,BBW8974,5B4MP67G373423401,Workhorse Custom Chassis,W22 Forward Control Base,2007,,Motor Home,8.1L V8 MFI,United States,W22 Forward Control Base
371041213547020288,CF67433,1FDXK74C6NVA33886,Ford,F700 F Series,1992,-,Conventional Cab Truck Delivery,5.9L L6 Diesel,United States,F700 F Series
371041213547020288,BKY3251,3FMCR9A68MRB21192,Ford,Bronco Sport,2021,-,SUV 4D,1.5L I4 DI,Mexico,Bronco Sport 
371041213547020288,KPA6DC,JHMAP11422T002078,Honda,S2000,2002,-,Convertible 2D,2.0L I4 EFI,Japan,S2000 
371041213547020288,BPA0A9A,3MEFM6535XM603455,Mercury,Mystique,1999,-,SEDAN 4-DR,2.0L L4 DOHC 16V,MEXICO,Mystique
371041213547020288,CMC8634,5GTDN13E878252227,Hummer,H3 Base / H3x,2007,-,SUV 4D,3.7L I5 MPI,United States,H3 Base / H3x
371041213547020288,AUDIS4,WAUPL58E34A138292,Audi,S4 Quattro,2004,-,Sedan 4D,4.2L V8 SFI,Germany,S4 Quattro
371041213547020288,736MCE,4UZAB2CY1DCBZ8974,Freightliner,X-Line Motorhome,2013,-,INCOMPLETE CHASSIS,8.3L L6 DIESEL,UNITED STATES,X-Line Motorhome
371041213547020288,ATN7810,YV1RS640252445196,Volvo,S60,2005,-,Sedan 4D,2.4L I5 EFI,Sweden,S60 
371041213547020288,7KKB482,4UZACHBS9CCBW8908,Freightliner,X Line Motorhome,2012,,,8.3L L6 Diesel,United States,X Line Motorhome 
371041213547020288,BLA2991,2HGFG4A59CH703072,Honda,Civic Si,2012,-,Coupe 2D,2.4L I4 MPI,Canada,Civic Si
371041213547020288,AKA7NF,2G1WH55K519118670,Chevrolet,Impala LS,2001,-,Sedan 4D,3.8L V6 MPI,Canada,Impala LS
371041213547020288,15A5ZD,12345678910111213,Datsun,620,197x,-,Truck 2D,XX I4,Japan,620
490974621215096853,CPZ6128,1G1AK15F467792003,Chevrolet,Cobalt LS,2006,-,Coupe 2D,2.2L I4 MPI,United States,Cobalt LS
422822497273118722,J7A26B,12345678910111213,Lexus,IS250,2008,-,Sedan 4D,2.5L V6 D4S,United States,IS250
422822497273118722,ARBYS,1C4RJFBG0LC293841,Jeep,Grand Cherokee Limited,2020,Limited,SUV 4D,3.6L V6 MPI,United States,Grand Cherokee Limited
422822497273118722,2NA9CC,1GC5YLE72MF196578,Chevrolet,Silverado 2500 W/T,2021,-,Double Cab / LWB / SWB 4D,6.6L V8 DI,United States,Silverado 2500 W/T
422822497273118722,LETSCLZ,4JGED6EB0KA154286,Mercedes-Benz,GLE Coupe GLE43 AMG,2019,GLE400 4MATIC,SUV 4D,3.0L V6 DI,United States,GLE Coupe GLE43 AMG
422822497273118722,NRAFAM,1FTFW1ET7EFB69860,Ford,F150 FX4 / King Ranch / Lariat / Limited / Platinum / XL / XLT,2014,-,Super Crew 4D,3.5L V6 DI,United States,F150 FX4 / King Ranch / Lariat / Limited / Platinum / XL / XLT
422822497273118722,9MMUZI,1FT8W2BT6NED14301,Ford,SD F-250,2021,-,,6.7 8,United States,SD F-250
422822497273118722,2AH1985,JTLZE4FE3B1135980,Scion,xB Base / Release Series 8.0,2011,-,Wagon 4D,2.4L I4 EFI,Japan,xB Base / Release Series 8.0
422822497273118722,E621,2C3CDZJG7KH756316,Dodge,Challenger GT,2019,GT,Coupe 2D,3.6L V6 MPI,Canada,Challenger GT
422822497273118722,Z,JN1AZ0CP7BT001329,Nissan,Leaf SL / SV,2011,-,Hatchback / Sedan 4D,ZEV Electric 24kw,Japan,Leaf SL / SV
422822497273118722,KNOSUBA,3HGCM56467G709872,Honda,Accord LX,2007,-,Sedan 4D,2.4L I4 MPI,Mexico,Accord LX
422822497273118722,IMLATE,1N4AL3AP7EN254507,Nissan,Altima Base / S / SL / SV,2014,-,Sedan 4D,2.5L I4 SMPI,United States,Altima Base / S / SL / SV
422822497273118722,CNH320,1FALP4441VF200649,Ford,Mustang ,1997,-,Convertible 2D,3.8L V6 EFI,United States,Mustang 
422822497273118722,HON-DUH,JHMAP21466S000027,Honda,S2000 ,2006,-,Convertible 2D,2.2L I4 MPI,Japan,S2000 
422822497273118722,HATEMYX,WDDHF7CB2AA119810,Mercedes-Benz,E Class E550,2010,-,Luxury Sedan / Sedan 4D,5.5L V8 SFI,Germany,E Class E550
422822497273118722,EEWABUG,3VWPF31Y28M420447,Volkswagen,New Beetle S,2008,-,Convertible 2D,2.5L I5 MPI,Mexico,New Beetle S
422822497273118722,OMGMOVE,1GCEK14M7VZ175366,Chevrolet,C/K1500 Cheyenne / Silverado / W/T,1997,-,Regular Cab 2D,5.0L V8 SFI,United States,C/K1500 Cheyenne / Silverado / W/T
422822497273118722,CHK4624,JTHED192X30080432,Lexus,IS 300 Sport Cross,2003,-,Wagon 4D,3.0L I6 EFI,Japan,IS 300 Sport Cross
422822497273118722,BMS4479,JT8BF22G7V5004519,Lexus,ES 300,1997,-,Sedan 4D,3.0L V6 EFI,Japan,ES 300
422822497273118722,MLA68D,4S2CK58W234305028,Isuzu,Rodeo S,2003,-,SUV 4D,3.2L V6 MPI,United States,Rodeo S
422822497273118722,2SA5HD,1FAFP42X84F122217,Ford,Mustang GT,2004,-,Coupe 2D,4.6L V8 EFI,United States,Mustang GT
422822497273118722,BLM7003,JHMCB7659MC006949,Honda,Accord LX,1991,-,Sedan 4D,2.2L I4 MPI,Japan,Accord LX
422822497273118722,PRA2FD,1G1AL15FX67784310,Chevrolet,Cobalt LT,2006,-,Coupe 2D,2.2L I4 MPI,United States,Cobalt LT
422822497273118722,CSF9035,JTHBK262475047258,Lexus,IS 250,2007,-,Sedan 4D,2.5L V6 MPI,Japan,IS 250
422822497273118722,CJJ4719,1HGES16355L016466,Honda,Civic VP,2005,-,Sedan 4D,1.7L I4 MPI,United States,Civic VP
422822497273118722,RXA7DFA,2C3CCAAG1LH175545,Chrysler,300 Touring,2020,-,Sedan 4D,3.6L V6 MPI,Canada,300 Touring
422822497273118722,CME0244,JTHBK1GG7F2156737,Lexus,ES 350,2015,-,Sedan 4D,3.5L V6 SFI,Japan,ES 350
422822497273118722,1ZA81C,12345678910111213,Mercedes-Benz,450SL,1972,-,Coupe 2D Convertable,4.5L V8 BFI,Germany,450SL
422822497273118722,KAA7CPA,JT6GF10U5X0035351,Lexus,RX 300,1999,-,SUV 4D,3.0L V6 EFI,Japan,RX 300
422822497273118722,H4286,2T2ZK1BA1FC150075,Lexus,RX 350,2015,-,SUV 4D,3.5L V6 SFI,Canada,RX 350
422822497273118722,WH4TEVR,19UUB1F31FA024637,Acura,TLX,2015,-,Sedan 4D,2.4L I4 DI,United States,TLX 
422822497273118722,CPV3160,1FADP3F28FL334622,Ford,Focus SE,2015,-,Sedan 4D,2.0L I4 DI,United States,Focus SE
422822497273118722,CPB3160,JTJYARBZ9H2079021,Lexus,NX 200t / 200t F Sport,2017,-,SUV 4D,2.0L I4 EFI,Japan,NX 200t / 200t F Sport
422822497273118722,5ELT469,3VWBK21C93M441888,Volkswagen,New Beetle GL,2003,-,Coupe 2D,2.0L I4 EFI,Mexico,New Beetle GL
422822497273118722,GA11640,3BPDL20X4JF161407,Peterbilt,520,2018,-,Cab-Over-Engine Truck Delivery,8.9L L6 LNG,Mexico,520 
422822497273118722,BAV5242,JTHFN48YX30043339,Lexus,SC 430,2003,-,Convertible 2D,4.3L V8 MPI,Japan,SC 430
422822497273118722,VWA43D,58ABK1GG3HU063226,Lexus,ES 350,2017,-,Sedan 4D,3.5L V6 SFI,United States,ES 350
422822497273118722,IDKIJWH,JF1VA1B63G9825858,Subaru,WRX,2016,-,Sedan 4D,2.0L H4 DI,Japan,WRX 
422822497273118722,CLE0053,2T1BURHEXHC812022,Toyota,Corolla 50th Anniversary Edition / L / LE / SE / XLE / XSE,2017,-,Sedan 4D,1.8L I4 EFI,Canada,Corolla 50th Anniversary Edition / L / LE / SE / XLE / XSE
422822497273118722,JVA0PC,JTHBJ46G972038194,Lexus,ES 350,2007,-,Sedan 4D,3.5L V6 SFI,Japan,ES 350
422822497273118722,CK39756,1NPALT9X97D679016,Peterbilt,357,2007,-,,10.3-L L-6 Diesel,United States,357
422822497273118722,0LA51D,2C3CDZGG4HH652169,Dodge,Challenger GT,2017,-,Coupe 2D,3.6L V6 MPI,Canada,Challenger GT
422822497273118722,A113,2T3ZF4DV3BW087748,Toyota,RAV4,2011,-,Hardtop 4D,2.5L I4 SFI,Canada,RAV4 
422822497273118722,MFA10E,1G1YC2D46M5123631,Chevrolet,Corvette 3LT,2021,-,Coupe 2D,6.2L V8 DI,United States,Corvette 3LT
422822497273118722,VLA4CC,1FACP44E1MF140878,Ford,Mustang LX,1991,-,Convertible 2D,5.0L V8 EFI,United States,Mustang LX
422822497273118722,CHEESY,1FMCU0G96GUA76259,Ford,Escape SE,2016,-,SUV 4D,2.0L I4 DI,United States,Escape SE
422822497273118722,CHEEZY,1C4GJXAG0LW236844,Jeep,Wrangler Sport,2020,-,SUV 2D,3.6L V6 MPI,United States,Wrangler Sport
490974621215096853,SPSTRD,JT2JA82J9P0007005,Toyota,Supra,1993,-,Liftback / Sport Roof 2D,3.0L I6 EFI,Japan,Supra 
589372943478554624,CHEESE,1C4PJMBS9HW622042,Jeep,Cherokee Trailhawk,2017,-,SUV 4D,3.2L V6 SMPI,United States,Cherokee Trailhawk
589372943478554624,MEANER,1J4GA69168L572012,Jeep,Wrangler Unlimited Rubicon,2008,-,SUV 4D,3.8L V6 SFI,United States,Wrangler Unlimited Rubicon
589372943478554624,RRLEE,WBANW53578CT52220,BMW,5 Series 550i,2008,-,Sedan 4D,4.8L V8 EFI,Germany,5 Series 550i
589372943478554624,CMS0871,JHMGE8H24AS004691,Honda,Fit,2010,-,Hatchback 4D,1.5L I4 MPI,Japan,Fit 
490974621215096853,TOYATYM,4T1B61HK6KU214730,Toyota,Camry XSE,2019,XSE,Sedan 4D,2.5L I4 DI,United States,Camry XSE
490974621215096853,VT05K2,WDDGF4HBXCA603844,Mercedes-Benz,C Class C250,2012,-,Luxury Sedan / Sedan 4D,1.8L I4 DI / FI,Germany,C Class C250
490974621215096853,EWYM09,1G1AL18H897204327,Chevrolet,Cobalt LT,2009,-,Coupe 2D,2.2L I4 MPI,United States,Cobalt LT
490974621215096853,MRA83F,JH4DC54874S013665,Acura,RSX,2004,-,Coupe 2D,2.0L I4 EFI,Japan,RSX 
589372943478554624,DAVID,1FTRW08L91KD50270,Ford,F150 King Ranch / Lariat / XLT,2001,-,Super Crew 4D,5.4L V8 EFI,United States,F150 King Ranch / Lariat / XLT
490974621215096853,JJV764,5N1AN0NW0DN826368,Nissan,Xterra PRO-4X / S / X,2013,Pro-4X,SUV 4D,4.0L V6 MPI,United States,Xterra PRO-4X / S / X
541484435892338709,BRKNBAD,1FTYR10V3XPA24594,Ford,Ranger XL / XLT,1999,-,Regular Cab 2D,3.0L V6 EFI,United States,Ranger XL / XLT
490974621215096853,JWTURBO,3VW6T7BU2LM021361,Volkswagen,Jetta GLI Autobahn / GLI S,2020,-,Sedan 4D,2.0L I4 DI,Mexico,Jetta GLI Autobahn / GLI S
589372943478554624,FORCE,WDBAB33A7EA102528,Mercedes-Benz,300 Series D,1984,-,Sedan 4D,3.0L I5 FI,Germany,300 Series D
422822497273118722,GETGUD,1FA6P8TH2H5293135,Ford,Mustang Eco / Eco Premium,2017,-,Coupe 2D,2.3L I4 DI,United States,Mustang Eco / Eco Premium
589372943478554624,CGY2250,3MZBN1L39JM181861,Mazda,Mazda3 Touring,2018,S Grand Touring,Hatchback 4D,2.5L I4 DI,Mexico,Mazda3 Touring
589372943478554624,CFL5609,5FNRL38489B027159,Honda,Odyssey EX,2009,-,Wagon 4D,3.5L V6 MPI,United States,Odyssey EX
589372943478554624,8XGK395,KNDJP3A50E7078238,Kia,Soul +,2014,-,Wagon 4D,2.0L I4 DI,South Korea,Soul +
589372943478554624,704VWS,1GTHK23U16F240655,GMC,Sierra 2500 SL / SLE / SLT / W/T,2006,-,Crew Cab 4D,6.0L V8 MPI,United States,Sierra 2500 SL / SLE / SLT / W/T
589372943478554624,CTP7790,1FM5K7F80GGA77048,Ford,Explorer Limited,2016,-,SUV 4D,3.5L V6 FI / SMPI,United States,Explorer Limited
589372943478554624,DV39824,2C3CDXCTXGH228663,Dodge,Charger R/T,2016,-,Sedan 4D,5.7L V8 SFI,Canada,Charger R/T
589372943478554624,1LOVER,JTDKB20U377617878,Toyota,Prius,2007,-,Hatchback 4D,1.5L I4 EFI,Japan,Prius 
490974621215096853,KKA86F,1G1AT58H397103218,Chevrolet,Cobalt LT,2009,-,Sedan 4D,2.2L I4 MPI,United States,Cobalt LT
490974621215096853,AUTI5M,1FADP3L97EL111522,Ford,Focus ST,2014,-,Hatchback 4D,2.0L I4 DI,United States,Focus ST
589372943478554624,BXA8381,1G11E5SA0GF106067,Chevrolet,Malibu Limited LTZ,2016,-,Sedan 4D,2.5L I4 DI,United States,Malibu Limited LTZ
589372943478554624,451YET,3N1BC11EX7L400714,Nissan,Versa S / SL,2007,-,Sedan 4D,1.8L I4 EFI,Mexico,Versa S / SL
490974621215096853,CRZ4263,JTHBK262685050941,Lexus,IS 250,2008,-,Sedan 4D,2.5L V6 MPI,Japan,IS 250
589372943478554624,47A5YF,2T3E6RFV8MW011454,Toyota,RAV4 Hybrid XSE,2021,-,SUV 4D,2.5L I4 EFI,Canada,RAV4 Hybrid XSE
589372943478554624,VVA6DE,2T1CF22P92C566135,Toyota,Camry Solara SE / SLE,2002,-,Coupe 2D,3.0L V6 EFI,Canada,Camry Solara SE / SLE
589372943478554624,2VA0XA,SAJWA0ES9EPU24682,Jaguar,XF 2.0L I4T,2014,-,Sedan 4D,2.0L I4 EFI,United Kingdom,XF 2.0L I4T
589372943478554624,BRZ1992,2G4WS52J4Y1196026,Buick,Century Custom,2000,-,Sedan 4D,3.1L V6 SFI,Canada,Century Custom
490974621215096853,CLA8381,1J4GZ58S3SC681807,Jeep,Grand Cherokee Laredo,1995,-,SUV 4D,4.0L I6 MPI,United States,Grand Cherokee Laredo
490974621215096853,CGP9289,JA3AU86U38U026340,Mitsubishi,Lancer GTS,2008,GTS,Sedan 4D,2.0L I4 MPI,Japan,Lancer GTS
589372943478554624,FKA8AKA,1J4GA39158L541011,Jeep,Wrangler Unlimited X,2008,-,SUV 4D,3.8L V6 SFI,United States,Wrangler Unlimited X
589372943478554624,70A2C5A,1G1PJ5S93B7222247,Chevrolet,Cruze Eco / LT,2011,-,Sedan 4D,1.4L I4 MFI,United States,Cruze Eco / LT
589372943478554624,T3A3ADA,1G1FH1R7XL0137114,Chevrolet,Camaro 2SS,2020,2SS,Coupe 2D,6.2L V8 DI,United States,Camaro 2SS
589372943478554624,MSA5RG,JN1EV7AP9HM737295,Infiniti,Q50 3.0t Premium / 3.0t Signature Edition / 3.0t Sport,2017,-,Sedan 4D,3.0L V6 DI,Japan,Q50 3.0t Premium / 3.0t Signature Edition / 3.0t Sport
589372943478554624,79A60D,1GTEK19TXYE375640,GMC,Sierra 1500 SL / SLE / SLT,2000,-,Extended Cab 2D,5.3L V8 SFI,United States,Sierra 1500 SL / SLE / SLT
589372943478554624,NGP2896,JF2SJAFC7GH535496,Subaru,Forester 2.5i Premium,2016,-,SUV 4D,2.5L H4 MPI,Japan,Forester 2.5i Premium
589372943478554624,QUEEN10,2C3CCAAG2JH130188,Chrysler,300 Touring,2018,-,Sedan 4D,3.6L V6 MPI,Canada,300 Touring
589372943478554624,BJF2267,3FAHP0HA1CR401899,Ford,Fusion SE,2012,-,Sedan 4D,2.5L I4 SMPI,Mexico,Fusion SE
589372943478554624,744SFN,58ABK1GG8HU063531,Lexus,ES 350,2017,-,Sedan 4D,3.5L V6 SFI,United States,ES 350
589372943478554624,HHV326,4T1BG22KXYU631000,Toyota,Camry CE / LE / XLE,2000,-,Sedan 4D,2.2L I4 EFI,United States,Camry CE / LE / XLE
589372943478554624,P0A6HC,1D7HU18D53S353496,Dodge,Ram 1500 Laramie / SLT / ST,2003,-,Quad Cab 4D,5.7L V8 MPI,United States,Ram 1500 Laramie / SLT / ST
589372943478554624,P1A1EG,2T1BURHE1KC242807,Toyota,Corolla L / LE / SE / XLE / XSE,2019,L,Sedan 4D,1.8L I4 EFI,Canada,Corolla L / LE / SE / XLE / XSE
371041213547020288,3LA6B4A,WAU32AFC1DN144189,Audi,S7 Quattro Prestige,2013,-,Sedan 4D,4.0L V8 DI,Germany,S7 Quattro Prestige
589372943478554624,JKA5YC,1V2UR2CA1KC576770,Volkswagen,Atlas SE,2019,SE,SUV 4D,3.6L V6 FSI,United States,Atlas SE
589372943478554624,TEOTEO,WAUAFAFL9DA076436,Audi,A4 Premium,2013,-,Sedan 4D,2.0L I4 DI,Germany,A4 Premium
589372943478554624,XYA4TA,5N1ED28T04C663900,Nissan,Xterra SE / XE,2004,-,SUV 4D,3.3L V6 EFI,United States,Xterra SE / XE
589372943478554624,BSK7653,1ZVFT80N175324709,Ford,Mustang,2007,-,Coupe 2D,4.0L V6 EFI,United States,Mustang 
589372943478554624,PDA0MF,1G1PC5SB5F7206991,Chevrolet,Cruze LT,2015,-,Sedan 4D,1.4L I4 MFI,United States,Cruze LT
589372943478554624,BVB8129,1J4GW58N52C313020,Jeep,Grand Cherokee Limited,2002,-,SUV 4D,4.7L V8 MPI,United States,Grand Cherokee Limited
589372943478554624,CJG3428,KL1TD5DE0BB194791,Chevrolet,Aveo LS / LT,2011,-,Sedan 4D,1.6L I4 MPI,South Korea,Aveo LS / LT
589372943478554624,W9A2AYA,1FMJU1H58CEF35319,Ford,Expedition King Ranch / XLT,2012,-,SUV 4D,5.4L V8 SMPI,United States,Expedition King Ranch / XLT
422822497273118722,CVH4646,3GNDA13DX6S549653,Chevrolet,HHR LS,2006,-,SUV 4D,2.2L I4 MPI,Mexico,HHR LS
422822497273118722,CFN1504,2T2ZK1BA5FC204767,Lexus,RX 350,2015,-,SUV 4D,3.5L V6 SFI,Canada,RX 350
422822497273118722,SVA8DG,1ZVHT82HX65160441,Ford,Mustang GT,2006,-,Coupe 2D,4.6L V8 EFI,United States,Mustang GT
422822497273118722,53A8LF,1HGEJ8541WL029089,Honda,Civic EX,1998,-,Sedan 4D,1.6L I4 EFI,United States,Civic EX
589372943478554624,KKX4168,JM1BPALL0M1400995,Mazda,Mazda3 Sport GS,2021,Preferred,Hatchback 4D,2.5L I4 DI,Japan,Mazda3 Sport GS
490974621215096853,BMA4396,5N1AZ2MG5FN211392,Nissan,Murano Platinum / S / SL / SV,2015,-,SUV 4D,3.5L V6 DI,United States,Murano Platinum / S / SL / SV
589372943478554624,MYMANGO,2B3KA53H76H195153,Dodge,Charger R/T,2006,-,Sedan 4D,5.7L V8 SFI,Canada,Charger R/T
490974621215096853,4A0XA,JF1VA1B65H9804043,Subaru,WRX,2017,-,Sedan 4D,2.0L H4 DI,Japan,WRX 
589372943478554624,8022AT0,5XXGM4A79FG512241,Kia,Optima LX,2015,-,Sedan 4D,2.4L I4 DI,United States,Optima LX
589372943478554624,7ZA6SE,3N1AB7AP2FY254247,Nissan,Sentra FE+S / S / SL / SR / SV,2015,-,Sedan 4D,1.8L I4 SMPI,Mexico,Sentra FE+S / S / SL / SR / SV
589372943478554624,Z9A9GF,55SWF4KB2GU098988,Mercedes-Benz,C Class C300,2016,-,Luxury Sedan / Sedan 4D,2.0L I4 DI,United States,C Class C300
589372943478554624,R6389,JN1CV6AP2DM714663,Infiniti,G37 Journey / Sport,2013,37 Journey,Sedan 4D,3.7L V6 SFI,Japan,G37 Journey / Sport
589372943478554624,PCA1MC,JC1NFAEK6H0105333,FIAT,124 Spider Abarth / Classica / Lusso,2017,-,Convertible 2D,1.4L I4 SMPI,Japan,124 Spider Abarth / Classica / Lusso
589372943478554624,RCD5345,3C4FY48B44T363605,Chrysler,PT Cruiser,2004,-,SUV 4D,2.4L I4 SFI,Mexico,PT Cruiser 
422822497273118722,BNA44D,2T2ZK1BA2FC153714,Lexus,RX 350,2015,-,SUV 4D,3.5L V6 SFI,Canada,RX 350
